episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28,joint_29,joint_30,joint_31,joint_32,joint_33,joint_34,joint_35,joint_36,joint_37,joint_38,joint_39,joint_40,joint_41,joint_42,joint_43,joint_44,joint_45,joint_46,joint_47,joint_48,joint_49,joint_50,joint_51,joint_52,joint_53,joint_54,joint_55,joint_56,joint_57,joint_58,joint_59,joint_60,joint_61,joint_62,joint_63,joint_64,joint_65,joint_66,joint_67,joint_68,joint_69,joint_70,joint_71,joint_72,joint_73,joint_74,joint_75,joint_76,joint_77,joint_78,joint_79,joint_80,joint_81,joint_82,joint_83,joint_84,cable_tip_free.px,cable_tip_free.py,cable_tip_free.pz,cable_tip_free.qw,cable_tip_free.qx,cable_tip_free.qy,cable_tip_free.qz,left_pad_latch_peg_free.px,left_pad_latch_peg_free.py,left_pad_latch_peg_free.pz,left_pad_latch_peg_free.qw,left_pad_latch_peg_free.qx,left_pad_latch_peg_free.qy,left_pad_latch_peg_free.qz,right_pad_latch_peg_free.px,right_pad_latch_peg_free.py,right_pad_latch_peg_free.pz,right_pad_latch_peg_free.qw,right_pad_latch_peg_free.qx,right_pad_latch_peg_free.qy,right_pad_latch_peg_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,234,4.68,2.67905,-0.15753,0.03991,1.66479,1.57193,1.10803,0.5647,0.5533,0.59403,0.56517,0.55379,0.58848,0.52171,0.00831,-107.41923,1.0,0.0,0.0,0.0,0.0,0.00161,-0.23537,0.0,0.00162,-0.23537,0.0,0.00164,-0.23537,0.0,0.00166,-0.23537,0.0,0.00169,-0.23537,0.0,0.00172,-0.23537,0.0,0.00177,-0.23537,0.0,0.00182,-0.23537,0.0,0.00188,-0.23537,0.0,0.00195,-0.23537,0.0,0.00202,-0.23537,0.0,0.00211,-0.23537,0.0,0.00221,-0.23537,0.0,0.00233,-0.23537,0.0,0.00245,-0.23537,0.0,0.0026,-0.23537,0.0,0.00276,-0.23537,0.0,0.00294,-0.23537,0.0,0.00313,-0.23537,0.0,0.00333,-0.23537,-0.0003,0.00353,-0.23537,-0.00344,0.00346,-0.23537,-0.00985,0.00249,-0.23531,-0.01446,-0.00192,-0.22408,0.81954,-0.20192,0.01592,1.0,-4e-05,-0.00039,2e-05,0.80692,-0.19948,0.01882,0.0041,0.71376,0.00408,0.70036,0.83207,-0.19937,0.0194,0.68767,-0.00394,-0.726,0.00423,2.68085,2.68085,-0.14222,-0.14222,0.04717,0.04717,1.65248,1.65248,1.56904,1.56904,1.10812,1.10812,254.68572,254.68572
1,235,4.7,2.67909,-0.15754,0.03983,1.66458,1.57187,1.10804,0.5648,0.5534,0.59423,0.56526,0.55388,0.58862,0.52171,0.00831,-108.3395,1.0,0.0,0.0,0.0,0.0,0.00162,-0.23537,0.0,0.00163,-0.23537,0.0,0.00164,-0.23537,0.0,0.00166,-0.23537,0.0,0.00169,-0.23537,0.0,0.00173,-0.23537,0.0,0.00177,-0.23537,0.0,0.00183,-0.23537,0.0,0.00189,-0.23537,0.0,0.00196,-0.23537,0.0,0.00203,-0.23537,0.0,0.00212,-0.23537,0.0,0.00222,-0.23537,0.0,0.00234,-0.23537,0.0,0.00247,-0.23537,0.0,0.00261,-0.23537,0.0,0.00277,-0.23537,0.0,0.00295,-0.23537,0.0,0.00313,-0.23537,-0.0,0.00333,-0.23537,-0.00033,0.00352,-0.23537,-0.00347,0.00344,-0.23537,-0.00984,0.00248,-0.23531,-0.01437,-0.00191,-0.22408,0.81963,-0.20191,0.01592,1.0,-4e-05,-0.0004,2e-05,0.80701,-0.19946,0.01883,0.00412,0.71369,0.00412,0.70043,0.83215,-0.19935,0.01941,0.68754,-0.00396,-0.72613,0.00427,2.68085,2.68085,-0.14222,-0.14222,0.04717,0.04717,1.65248,1.65248,1.56904,1.56904,1.10812,1.10812,255.0,255.0
1,236,4.72,2.679,-0.1575,0.03979,1.66482,1.57164,1.10801,0.56531,0.554,0.59454,0.56533,0.55388,0.58896,0.52171,0.00831,-109.2637,1.0,0.0,0.0,0.0,0.0,0.00163,-0.23537,0.0,0.00163,-0.23537,0.0,0.00165,-0.23537,0.0,0.00167,-0.23537,0.0,0.0017,-0.23537,0.0,0.00174,-0.23537,0.0,0.00178,-0.23537,0.0,0.00183,-0.23537,0.0,0.0019,-0.23537,0.0,0.00196,-0.23537,0.0,0.00204,-0.23537,0.0,0.00213,-0.23537,0.0,0.00224,-0.23537,0.0,0.00235,-0.23537,0.0,0.00248,-0.23537,0.0,0.00263,-0.23537,0.0,0.00278,-0.23537,0.0,0.00296,-0.23537,0.0,0.00314,-0.23537,-0.0,0.00333,-0.23537,-0.00036,0.00352,-0.23537,-0.0035,0.00344,-0.23537,-0.00984,0.00249,-0.23531,-0.01438,-0.0019,-0.22408,0.81962,-0.2019,0.01592,1.0,-4e-05,-0.00041,1e-05,0.80701,-0.19944,0.01884,0.00402,0.71363,0.00399,0.7005,0.83212,-0.19933,0.01942,0.68746,-0.00387,-0.7262,0.00414,2.68072,2.68072,-0.14805,-0.14805,0.04563,0.04563,1.65969,1.65969,1.569,1.569,1.10798,1.10798,255.0,255.0
1,237,4.74,2.6789,-0.15757,0.04011,1.66653,1.57135,1.10794,0.56571,0.55441,0.59495,0.56551,0.55408,0.58946,0.52171,0.00831,-110.19183,1.0,0.0,0.0,0.0,0.0,0.00163,-0.23537,0.0,0.00164,-0.23537,0.0,0.00166,-0.23537,0.0,0.00168,-0.23537,0.0,0.00171,-0.23537,0.0,0.00174,-0.23537,0.0,0.00179,-0.23537,0.0,0.00184,-0.23537,0.0,0.0019,-0.23537,0.0,0.00197,-0.23537,0.0,0.00205,-0.23537,0.0,0.00215,-0.23537,0.0,0.00225,-0.23537,0.0,0.00237,-0.23537,0.0,0.0025,-0.23537,0.0,0.00264,-0.23537,0.0,0.0028,-0.23537,0.0,0.00297,-0.23537,0.0,0.00315,-0.23537,-1e-05,0.00335,-0.23537,-0.0004,0.00355,-0.23537,-0.00357,0.00349,-0.23537,-0.00991,0.00259,-0.23521,-0.01481,-0.00173,-0.22407,0.81919,-0.20173,0.01593,1.0,-5e-05,-0.00038,1e-05,0.80659,-0.19923,0.01897,0.00362,0.71421,0.00358,0.69991,0.83168,-0.19912,0.0195,0.68794,-0.00348,-0.72575,0.00372,2.68058,2.68058,-0.15386,-0.15386,0.04407,0.04407,1.66688,1.66688,1.56895,1.56895,1.10784,1.10784,255.0,255.0
1,238,4.76,2.67873,-0.15776,0.041,1.6702,1.57117,1.10786,0.56607,0.5548,0.59513,0.56595,0.55454,0.59037,0.52171,0.00831,-111.12388,1.0,0.0,0.0,0.0,0.0,0.00164,-0.23537,0.0,0.00165,-0.23537,0.0,0.00166,-0.23537,0.0,0.00168,-0.23537,0.0,0.00171,-0.23537,0.0,0.00175,-0.23537,0.0,0.0018,-0.23537,0.0,0.00185,-0.23537,0.0,0.00191,-0.23537,0.0,0.00198,-0.23537,0.0,0.00207,-0.23537,0.0,0.00216,-0.23537,0.0,0.00226,-0.23537,0.0,0.00238,-0.23537,0.0,0.00251,-0.23537,0.0,0.00266,-0.23537,0.0,0.00282,-0.23537,0.0,0.00299,-0.23537,0.0,0.00319,-0.23537,-1e-05,0.00341,-0.23537,-0.00046,0.00365,-0.23536,-0.00374,0.00365,-0.23534,-0.01027,0.00281,-0.23498,-0.01579,-0.00139,-0.22405,0.81821,-0.20139,0.01595,1.0,-4e-05,-0.00029,0.0,0.80561,-0.19882,0.01923,0.00289,0.71548,0.00283,0.69862,0.83068,-0.19871,0.01966,0.68917,-0.00278,-0.72459,0.00293,2.68043,2.68043,-0.15967,-0.15967,0.04251,0.04251,1.67406,1.67406,1.5689,1.5689,1.10769,1.10769,255.0,255.0
1,239,4.78,2.67868,-0.15817,0.04204,1.67479,1.57084,1.10775,0.56662,0.5553,0.59531,0.56651,0.55513,0.59174,0.52171,0.00831,-112.05985,1.0,0.0,0.0,0.0,0.0,0.00165,-0.23537,0.0,0.00165,-0.23537,0.0,0.00167,-0.23537,0.0,0.00169,-0.23537,0.0,0.00172,-0.23537,0.0,0.00176,-0.23537,0.0,0.0018,-0.23537,0.0,0.00186,-0.23537,0.0,0.00192,-0.23537,0.0,0.00199,-0.23537,0.0,0.00208,-0.23537,0.0,0.00217,-0.23537,0.0,0.00228,-0.23537,0.0,0.00239,-0.23537,0.0,0.00253,-0.23537,0.0,0.00268,-0.23537,0.0,0.00285,-0.23537,0.0,0.00304,-0.23537,0.0,0.00326,-0.23537,-2e-05,0.00353,-0.23536,-0.00058,0.00384,-0.23534,-0.00406,0.00392,-0.23528,-0.011,0.00305,-0.23444,-0.01697,-0.00081,-0.224,0.81703,-0.20081,0.016,1.0,-1e-05,-0.00019,2e-05,0.80445,-0.19818,0.01972,0.00192,0.71695,0.00195,0.69712,0.8295,-0.19808,0.02002,0.69053,-0.00185,-0.7233,0.00202,2.68027,2.68027,-0.16547,-0.16547,0.04095,0.04095,1.68121,1.68121,1.56884,1.56884,1.10754,1.10754,255.0,255.0
1,240,4.8,2.67903,-0.15968,0.04259,1.68023,1.57024,1.10765,0.56705,0.55573,0.59557,0.56695,0.55563,0.5929,0.52171,0.00831,-112.99974,1.0,0.0,0.0,0.0,0.0,0.00165,-0.23537,0.0,0.00166,-0.23537,0.0,0.00168,-0.23537,0.0,0.0017,-0.23537,0.0,0.00173,-0.23537,0.0,0.00177,-0.23537,0.0,0.00181,-0.23537,0.0,0.00187,-0.23537,0.0,0.00193,-0.23537,0.0,0.002,-0.23537,0.0,0.00209,-0.23537,0.0,0.00218,-0.23537,0.0,0.00229,-0.23537,0.0,0.00241,-0.23537,0.0,0.00255,-0.23537,0.0,0.00272,-0.23537,0.0,0.00291,-0.23537,0.0,0.00314,-0.23537,0.0,0.00342,-0.23536,-5e-05,0.00378,-0.23535,-0.00085,0.00422,-0.23527,-0.00477,0.00435,-0.23525,-0.01188,0.00343,-0.23274,-0.018,0.00015,-0.22299,0.816,-0.19985,0.01701,1.0,1e-05,-0.00016,3e-05,0.80346,-0.19724,0.02121,0.00085,0.7182,0.00123,0.69584,0.8285,-0.19712,0.02141,0.69164,-0.00081,-0.72224,0.00126,2.6801,2.6801,-0.17127,-0.17127,0.0394,0.0394,1.68835,1.68835,1.56878,1.56878,1.10737,1.10737,255.0,255.0
1,241,4.82,2.67941,-0.16289,0.04229,1.68625,1.56976,1.10753,0.56744,0.55611,0.59599,0.56736,0.55609,0.59386,0.52171,0.00831,-113.94356,1.0,0.0,0.0,0.0,0.0,0.00166,-0.23537,0.0,0.00167,-0.23537,0.0,0.00168,-0.23537,0.0,0.00171,-0.23537,0.0,0.00174,-0.23537,0.0,0.00177,-0.23537,0.0,0.00182,-0.23537,0.0,0.00188,-0.23537,0.0,0.00194,-0.23537,0.0,0.00202,-0.23537,0.0,0.0021,-0.23537,0.0,0.0022,-0.23537,0.0,0.00231,-0.23537,0.0,0.00245,-0.23537,0.0,0.0026,-0.23537,0.0,0.00279,-0.23537,0.0,0.00303,-0.23536,0.0,0.00334,-0.23535,-0.0,0.00374,-0.23534,-0.00012,0.00423,-0.2353,-0.00148,0.00479,-0.23523,-0.00636,0.00485,-0.2352,-0.01262,0.00381,-0.22968,-0.01879,0.00098,-0.22049,0.81521,-0.19902,0.01951,1.0,0.0,-0.00015,4e-05,0.8027,-0.19642,0.02418,0.00012,0.71892,0.00087,0.69509,0.82772,-0.19629,0.02433,0.69219,-9e-05,-0.72172,0.00088,2.67992,2.67992,-0.17707,-0.17707,0.03787,0.03787,1.69545,1.69545,1.56872,1.56872,1.10719,1.10719,255.0,255.0
1,242,4.84,2.67958,-0.16745,0.04134,1.69269,1.56944,1.10739,0.56782,0.5565,0.5966,0.56775,0.5565,0.59465,0.52171,0.00831,-114.89131,1.0,0.0,0.0,0.0,0.0,0.00167,-0.23537,0.0,0.00168,-0.23537,0.0,0.00169,-0.23537,0.0,0.00171,-0.23537,0.0,0.00174,-0.23537,0.0,0.00178,-0.23537,0.0,0.00183,-0.23537,0.0,0.00189,-0.23537,0.0,0.00195,-0.23537,0.0,0.00203,-0.23537,0.0,0.00212,-0.23537,0.0,0.00222,-0.23537,0.0,0.00235,-0.23537,0.0,0.0025,-0.23537,0.0,0.0027,-0.23537,0.0,0.00295,-0.23536,0.0,0.00328,-0.23535,0.0,0.00371,-0.23533,-1e-05,0.00425,-0.2353,-0.00039,0.0049,-0.23521,-0.00278,0.00551,-0.23522,-0.00878,0.00534,-0.23369,-0.0136,0.00416,-0.22608,-0.01946,0.00154,-0.21681,0.81454,-0.19846,0.0232,1.0,0.0,-0.00014,4e-05,0.80205,-0.19586,0.02833,-0.00024,0.71924,0.00074,0.69477,0.82704,-0.19573,0.02847,0.6923,0.00026,-0.72161,0.00073,2.67973,2.67973,-0.18287,-0.18287,0.03637,0.03637,1.70252,1.70252,1.56866,1.56866,1.107,1.107,255.0,255.0
1,243,4.86,2.67957,-0.17278,0.04005,1.6994,1.56922,1.10723,0.56819,0.55688,0.59731,0.56812,0.55689,0.59535,0.52171,0.00831,-115.84298,1.0,0.0,0.0,0.0,0.0,0.00168,-0.23537,0.0,0.00168,-0.23537,0.0,0.0017,-0.23537,0.0,0.00172,-0.23537,0.0,0.00175,-0.23537,0.0,0.00179,-0.23537,0.0,0.00184,-0.23537,0.0,0.0019,-0.23537,0.0,0.00197,-0.23537,0.0,0.00205,-0.23537,0.0,0.00214,-0.23537,0.0,0.00226,-0.23537,0.0,0.00241,-0.23537,0.0,0.00261,-0.23537,0.0,0.00287,-0.23536,0.0,0.00321,-0.23535,0.0,0.00366,-0.23533,-0.0,0.00422,-0.2353,-8e-05,0.00489,-0.23525,-0.00104,0.00564,-0.2352,-0.00523,0.00607,-0.2351,-0.01058,0.00574,-0.23026,-0.01531,0.00456,-0.22257,-0.0201,0.00191,-0.21247,0.8139,-0.19808,0.02753,1.0,0.0,-0.00014,4e-05,0.80142,-0.19549,0.03314,-0.00037,0.71934,0.00071,0.69466,0.82639,-0.19535,0.03327,0.69218,0.0004,-0.72172,0.0007,2.67953,2.67953,-0.18868,-0.18868,0.0349,0.0349,1.70956,1.70956,1.56859,1.56859,1.10681,1.10681,255.0,255.0
1,244,4.88,2.67946,-0.17846,0.03863,1.70625,1.56907,1.10706,0.56856,0.55727,0.59805,0.56849,0.55728,0.59601,0.52171,0.00831,-116.79857,1.0,0.0,0.0,0.0,0.0,0.00168,-0.23537,0.0,0.00169,-0.23537,0.0,0.00171,-0.23537,0.0,0.00173,-0.23537,0.0,0.00176,-0.23537,0.0,0.0018,-0.23537,0.0,0.00185,-0.23537,0.0,0.00191,-0.23537,0.0,0.00198,-0.23537,0.0,0.00208,-0.23537,0.0,0.00219,-0.23537,0.0,0.00233,-0.23537,0.0,0.00253,-0.23536,0.0,0.0028,-0.23536,0.0,0.00316,-0.23534,0.0,0.00362,-0.23532,-0.0,0.0042,-0.2353,-2e-05,0.00489,-0.23525,-0.0004,0.00568,-0.23526,-0.00272,0.00644,-0.23524,-0.0084,0.00656,-0.23345,-0.01219,0.00627,-0.22686,-0.01697,0.00477,-0.21849,-0.02077,0.0022,-0.20785,0.81323,-0.19779,0.03216,1.0,0.0,-0.00015,4e-05,0.80077,-0.1952,0.03824,-0.00041,0.71937,0.00073,0.69463,0.82571,-0.19506,0.03838,0.69198,0.00043,-0.72192,0.00071,2.67933,2.67933,-0.19449,-0.19449,0.03346,0.03346,1.71656,1.71656,1.56852,1.56852,1.1066,1.1066,255.0,255.0
1,245,4.9,2.67929,-0.18426,0.03719,1.71317,1.56896,1.10686,0.56893,0.55766,0.59881,0.56886,0.55767,0.59667,0.52171,0.00831,-117.75808,1.0,0.0,0.0,0.0,0.0,0.00169,-0.23537,0.0,0.0017,-0.23537,0.0,0.00171,-0.23537,0.0,0.00174,-0.23537,0.0,0.00177,-0.23537,0.0,0.00181,-0.23537,0.0,0.00186,-0.23537,0.0,0.00193,-0.23537,0.0,0.00201,-0.23537,0.0,0.00212,-0.23537,0.0,0.00226,-0.23537,0.0,0.00246,-0.23536,0.0,0.00273,-0.23535,0.0,0.0031,-0.23534,-0.0,0.00357,-0.23532,-0.0,0.00416,-0.2353,-0.0,0.00486,-0.23526,-0.00013,0.00566,-0.23521,-0.00132,0.00653,-0.23521,-0.00592,0.00704,-0.23498,-0.01017,0.00727,-0.23037,-0.01484,0.00687,-0.22404,-0.01794,0.00506,-0.21411,-0.02147,0.00246,-0.20313,0.81253,-0.19754,0.03687,1.0,0.0,-0.00015,4e-05,0.80008,-0.19495,0.04343,-0.0004,0.71938,0.00075,0.69462,0.82499,-0.19481,0.04357,0.69176,0.00043,-0.72213,0.00074,2.67911,2.67911,-0.20031,-0.20031,0.03205,0.03205,1.72352,1.72352,1.56845,1.56845,1.10639,1.10639,255.0,255.0
1,246,4.92,2.67909,-0.19009,0.03578,1.7201,1.56887,1.10666,0.56931,0.55806,0.59957,0.56924,0.55806,0.59733,0.52171,0.00831,-118.72152,1.0,0.0,0.0,0.0,0.0,0.0017,-0.23537,0.0,0.00171,-0.23537,0.0,0.00172,-0.23537,0.0,0.00175,-0.23537,0.0,0.00178,-0.23537,0.0,0.00183,-0.23537,0.0,0.00189,-0.23537,0.0,0.00196,-0.23537,0.0,0.00206,-0.23537,0.0,0.0022,-0.23537,0.0,0.0024,-0.23536,0.0,0.00267,-0.23535,0.0,0.00304,-0.23534,-0.0,0.00353,-0.23532,-0.0,0.00413,-0.23529,-0.0,0.00483,-0.23526,-5e-05,0.00563,-0.23521,-0.00064,0.00654,-0.2352,-0.00358,0.00738,-0.23519,-0.00897,0.00776,-0.23346,-0.01242,0.0081,-0.22813,-0.01618,0.00723,-0.21997,-0.01937,0.00562,-0.21021,-0.02222,0.00271,-0.19841,0.81178,-0.19729,0.04159,1.0,0.0,-0.00016,4e-05,0.79934,-0.19471,0.04863,-0.00038,0.71939,0.00078,0.6946,0.82422,-0.19457,0.04878,0.69155,0.00041,-0.72233,0.00076,2.67889,2.67889,-0.20614,-0.20614,0.03069,0.03069,1.73044,1.73044,1.56837,1.56837,1.10616,1.10616,255.0,255.0
1,247,4.94,2.67888,-0.19593,0.03441,1.72703,1.56879,1.10644,0.56969,0.55845,0.60033,0.56961,0.55845,0.59801,0.52171,0.00831,-119.68889,1.0,0.0,0.0,0.0,0.0,0.00171,-0.23537,0.0,0.00171,-0.23537,0.0,0.00173,-0.23537,0.0,0.00176,-0.23537,0.0,0.0018,-0.23537,0.0,0.00185,-0.23537,0.0,0.00192,-0.23537,0.0,0.00201,-0.23537,0.0,0.00215,-0.23537,0.0,0.00234,-0.23536,0.0,0.00261,-0.23535,0.0,0.00299,-0.23534,-0.0,0.00348,-0.23531,-0.0,0.00408,-0.23529,-0.0,0.00479,-0.23526,-2e-05,0.0056,-0.23522,-0.00033,0.00652,-0.23521,-0.00209,0.00749,-0.23523,-0.00698,0.0081,-0.23506,-0.01032,0.00883,-0.23118,-0.01491,0.0088,-0.22542,-0.01719,0.00792,-0.21637,-0.02046,0.00591,-0.20581,-0.02301,0.00296,-0.19371,0.81098,-0.19704,0.04629,1.0,0.0,-0.00016,3e-05,0.79856,-0.19446,0.05381,-0.00036,0.71942,0.0008,0.69457,0.82341,-0.19432,0.05398,0.69134,0.00039,-0.72253,0.00078,2.67865,2.67865,-0.21197,-0.21197,0.02936,0.02936,1.73732,1.73732,1.56829,1.56829,1.10593,1.10593,255.0,255.0
1,248,4.96,2.67865,-0.20176,0.03308,1.73394,1.56871,1.10621,0.57007,0.55885,0.60109,0.56999,0.55885,0.59868,0.52171,0.00831,-120.66018,1.0,0.0,0.0,0.0,0.0,0.00171,-0.23537,0.0,0.00172,-0.23537,0.0,0.00174,-0.23537,0.0,0.00177,-0.23537,0.0,0.00182,-0.23537,0.0,0.00188,-0.23537,0.0,0.00197,-0.23537,0.0,0.0021,-0.23537,0.0,0.00229,-0.23536,0.0,0.00256,-0.23535,0.0,0.00293,-0.23533,0.0,0.00342,-0.23531,-0.0,0.00403,-0.23529,-0.0,0.00473,-0.23527,-1e-05,0.00554,-0.23524,-0.00016,0.00645,-0.23522,-0.00119,0.00747,-0.23523,-0.00452,0.00838,-0.23522,-0.00886,0.00918,-0.23386,-0.01272,0.00976,-0.22943,-0.01529,0.00952,-0.22169,-0.01923,0.0086,-0.21298,-0.02115,0.00627,-0.20141,-0.02384,0.00322,-0.18904,0.81016,-0.19678,0.05097,1.0,0.0,-0.00016,3e-05,0.79774,-0.19421,0.05898,-0.00034,0.71945,0.00081,0.69454,0.82257,-0.19407,0.05915,0.69115,0.00037,-0.72271,0.0008,2.67841,2.67841,-0.21781,-0.21781,0.02808,0.02808,1.74416,1.74416,1.5682,1.5682,1.10569,1.10569,255.0,255.0
1,249,4.98,2.67841,-0.2076,0.0318,1.74082,1.56864,1.10596,0.57044,0.55922,0.6018,0.57037,0.55925,0.59937,0.52171,0.00831,-121.63539,1.0,0.0,0.0,0.0,0.0,0.00173,-0.23537,0.0,0.00174,-0.23537,0.0,0.00176,-0.23537,0.0,0.0018,-0.23537,0.0,0.00185,-0.23537,0.0,0.00193,-0.23537,0.0,0.00206,-0.23537,0.0,0.00224,-0.23536,0.0,0.00251,-0.23535,0.0,0.00288,-0.23533,0.0,0.00336,-0.23531,-0.0,0.00396,-0.23529,-0.0,0.00466,-0.23527,-0.0,0.00546,-0.23524,-8e-05,0.00637,-0.23523,-0.00065,0.00739,-0.23519,-0.0028,0.00845,-0.2352,-0.00679,0.00935,-0.23516,-0.01008,0.01029,-0.23204,-0.01391,0.01064,-0.22667,-0.01705,0.0104,-0.21895,-0.01935,0.00887,-0.2084,-0.02261,0.00684,-0.19737,-0.0247,0.00349,-0.18436,0.8093,-0.19651,0.05565,1.0,-0.0,-0.00017,3e-05,0.79689,-0.19394,0.06412,-0.00033,0.71949,0.00083,0.6945,0.82169,-0.1938,0.0643,0.69096,0.00036,-0.7229,0.00081,2.67815,2.67815,-0.22366,-0.22366,0.02684,0.02684,1.75095,1.75095,1.56812,1.56812,1.10544,1.10544,255.0,255.0
1,250,5.0,2.67816,-0.21342,0.03058,1.74768,1.56855,1.10571,0.57144,0.56029,0.60207,0.57138,0.56026,0.60007,0.52171,0.00831,-122.61453,1.0,0.0,0.0,0.0,0.0,0.00174,-0.23537,0.0,0.00175,-0.23537,0.0,0.00178,-0.23537,0.0,0.00183,-0.23537,0.0,0.0019,-0.23537,0.0,0.00202,-0.23537,0.0,0.00219,-0.23536,0.0,0.00245,-0.23535,0.0,0.00282,-0.23534,0.0,0.00329,-0.23532,-0.0,0.00388,-0.23529,-0.0,0.00458,-0.23527,-0.0,0.00536,-0.23525,-3e-05,0.00626,-0.23521,-0.00035,0.00727,-0.2352,-0.0017,0.00838,-0.2352,-0.00467,0.00946,-0.23521,-0.00823,0.01052,-0.23424,-0.01182,0.0113,-0.23025,-0.01442,0.01155,-0.22358,-0.01801,0.01093,-0.21509,-0.02069,0.00968,-0.20487,-0.02304,0.00698,-0.19251,-0.02561,0.00378,-0.17956,0.80839,-0.19622,0.06044,1.0,-2e-05,-0.00015,2e-05,0.79607,-0.19366,0.06923,-0.00033,0.71914,0.00083,0.69486,0.82071,-0.19352,0.06941,0.691,0.00036,-0.72285,0.00082,2.67789,2.67789,-0.22952,-0.22952,0.02565,0.02565,1.75771,1.75771,1.56803,1.56803,1.10518,1.10518,255.0,255.0
1,251,5.02,2.67792,-0.21929,0.02935,1.75443,1.56842,1.10542,0.57173,0.56043,0.6023,0.57173,0.56058,0.6004,0.52171,0.00831,-123.59759,1.0,0.0,0.0,0.0,0.0,0.00176,-0.23537,0.0,0.00178,-0.23537,0.0,0.00181,-0.23537,0.0,0.00188,-0.23537,0.0,0.00199,-0.23537,0.0,0.00215,-0.23536,0.0,0.0024,-0.23535,0.0,0.00275,-0.23534,0.0,0.00322,-0.23532,-0.0,0.0038,-0.2353,-0.0,0.00449,-0.23527,-0.0,0.00526,-0.23525,-1e-05,0.00614,-0.23522,-0.00019,0.00714,-0.2352,-0.00104,0.00826,-0.23521,-0.00315,0.00944,-0.2352,-0.00639,0.01059,-0.23518,-0.0096,0.01168,-0.23243,-0.01266,0.01244,-0.2277,-0.01607,0.01243,-0.22049,-0.01819,0.01168,-0.21101,-0.02172,0.01004,-0.20021,-0.0241,0.00763,-0.18798,-0.02652,0.00407,-0.17439,0.80748,-0.19593,0.06561,1.0,0.0,-0.00019,2e-05,0.79518,-0.19338,0.07437,-0.00033,0.71904,0.00087,0.69497,0.81981,-0.19323,0.07455,0.69085,0.00036,-0.72299,0.00085,2.67762,2.67762,-0.23539,-0.23539,0.0245,0.0245,1.76442,1.76442,1.56793,1.56793,1.10491,1.10491,255.0,255.0
1,252,5.04,2.67766,-0.22516,0.02817,1.76116,1.56834,1.10513,0.57169,0.56039,0.60227,0.5717,0.56057,0.6004,0.52171,0.00831,-124.58457,1.0,0.0,0.0,0.0,0.0,0.00179,-0.23537,0.0,0.00181,-0.23537,0.0,0.00187,-0.23537,0.0,0.00196,-0.23537,0.0,0.00212,-0.23536,0.0,0.00235,-0.23535,0.0,0.00269,-0.23534,0.0,0.00315,-0.23532,0.0,0.00372,-0.2353,-0.0,0.00439,-0.23528,-0.0,0.00516,-0.23526,-0.0,0.00602,-0.23523,-0.0001,0.007,-0.23523,-0.00062,0.00811,-0.23521,-0.00211,0.00933,-0.23521,-0.00465,0.01058,-0.23522,-0.00797,0.01181,-0.23443,-0.01092,0.01288,-0.23074,-0.01385,0.01333,-0.22453,-0.01655,0.01326,-0.21675,-0.02002,0.01231,-0.20714,-0.02174,0.01046,-0.19538,-0.02514,0.00784,-0.18293,-0.02745,0.00437,-0.16925,0.80655,-0.19563,0.07075,1.0,0.0,-0.00019,1e-05,0.79425,-0.19308,0.07948,-0.00032,0.71893,0.0009,0.69508,0.81888,-0.19294,0.07967,0.69073,0.00035,-0.72311,0.00089,2.67734,2.67734,-0.24126,-0.24126,0.02339,0.02339,1.77108,1.77108,1.56783,1.56783,1.10463,1.10463,255.0,255.0
